user_id,movie_id,rating
35,96,4.0
35,195,4.5
35,150,5.0
35,200,3.0
35,119,5.0
35,31,3.0
35,198,2.0
35,14,4.0
35,163,3.5
35,179,3.5
35,149,5.0
35,159,4.0
36,31,3.5
36,175,4.0
36,98,3.0
36,136,3.5
36,77,2.0
36,106,3.5
36,14,3.5
36,39,5.0
36,36,4.0
36,52,3.5
36,88,4.0
36,105,5.0
36,146,5.0
36,118,3.5
36,37,3.0
36,81,4.0
36,184,3.5
36,47,2.5
36,21,3.0
36,125,3.5
36,86,3.5
36,162,2.5
36,46,3.0
36,185,3.0
36,163,3.5
36,15,2.5
36,2,2.0
36,116,4.0
36,71,3.5
36,54,4.5
36,44,5.0
36,148,2.5
36,41,4.5
36,126,4.5
36,23,4.0
36,34,4.0
36,158,3.0
36,112,2.5
36,110,4.0
36,104,5.0
36,179,3.0
36,123,4.5
36,99,3.5
36,174,3.0
36,10,2.0
36,137,2.0
36,191,2.5
36,96,4.5
36,4,3.5
36,83,3.5
36,197,4.0
36,49,2.5
37,188,3.5
37,64,5.0
37,58,3.5
37,178,4.0
37,89,2.0
37,80,2.0
37,34,3.5
37,27,2.5
37,99,3.0
37,129,3.5
37,151,4.5
37,79,2.5
37,43,3.5
37,17,4.0
37,12,3.5
37,77,2.5
37,75,3.5
37,117,4.0
37,134,3.0
37,153,4.5
37,135,3.5
37,87,5.0
37,112,3.0
37,176,2.5
37,35,3.0
37,88,3.0
37,126,5.0
37,92,4.0
37,49,3.0
37,200,4.5
37,104,4.0
37,5,3.0
37,59,4.5
37,198,3.0
37,194,3.5
37,55,5.0
37,6,2.5
37,190,4.5
37,130,4.0
37,44,3.5
37,32,5.0
37,94,2.5
37,10,3.5
37,97,5.0
37,66,3.0
37,137,3.5
37,13,4.5
37,181,5.0
37,154,4.5
37,28,4.0
37,164,5.0
37,152,4.0
37,30,2.0
37,107,4.0
37,114,3.0
37,98,3.5
37,160,5.0
37,141,4.0
37,65,4.0
37,122,2.5
38,3,3.0
38,78,5.0
38,108,5.0
38,170,3.5
38,26,3.5
38,197,3.5
38,134,3.0
38,70,1.5
38,160,4.5
38,156,3.0
38,180,5.0
38,36,3.5
38,198,3.0
38,27,3.0
38,131,5.0
38,185,3.5
38,159,3.5
38,31,2.5
38,73,2.5
38,30,3.5
38,28,4.0
38,128,4.5
38,51,3.5
38,191,3.5
38,52,3.5
38,68,3.5
38,194,5.0
38,176,3.5
38,92,4.0
38,105,5.0
38,76,3.5
38,42,4.0
38,11,4.0
38,141,4.5
38,179,4.0
38,54,3.0
38,124,3.5
38,85,4.5
38,61,2.5
38,1,4.0
38,4,4.5
38,23,4.0
38,29,4.0
38,147,2.5
38,127,3.5
38,39,4.0
38,24,4.0
38,186,4.0
38,20,3.0
38,196,2.5
38,66,4.5
38,60,4.5
38,117,4.5
38,195,5.0
38,175,2.5
38,119,3.5
38,13,4.5
38,151,4.5
38,45,5.0
38,168,3.5
39,190,4.5
39,30,3.0
39,25,3.5
39,195,5.0
39,12,2.0
39,3,3.5
39,36,4.5
39,170,4.0
39,166,4.5
39,44,4.0
39,85,4.5
39,92,4.0
39,113,3.5
39,160,5.0
39,69,3.0
39,24,4.5
39,96,4.0
39,88,5.0
39,47,3.0
39,199,2.5
39,103,5.0
39,180,3.5
39,117,4.0
39,70,2.5
39,99,4.0
39,123,2.0
39,108,5.0
39,167,4.0
39,43,4.0
39,29,4.0
39,34,4.5
39,16,5.0
39,41,4.5
39,27,3.5
39,107,3.0
39,152,3.5
39,124,4.0
39,146,4.0
39,188,4.0
39,182,5.0
39,157,3.0
39,98,3.0
39,189,5.0
39,187,3.0
39,8,3.0
39,193,4.5
39,164,5.0
40,168,3.5
40,81,5.0
40,4,3.0
40,181,4.0
40,174,3.0
40,135,4.5
40,191,4.5
40,148,4.5
40,186,4.0
40,145,5.0
40,58,3.0
40,172,4.0
40,87,5.0
40,133,4.0
40,134,4.0
40,177,4.5
40,180,4.5
40,159,4.0
40,25,4.0
40,111,4.0
40,170,3.0
40,64,4.5
40,124,4.5
40,89,3.0
40,184,4.0
40,196,3.5
40,165,3.5
40,99,3.0
40,39,5.0
40,143,4.0
40,157,4.5
40,14,4.5
40,3,2.0
40,175,2.5
40,41,4.5
40,130,3.0
41,62,4.5
41,85,4.5
41,72,3.5
41,13,4.0
41,130,4.0
41,58,2.5
41,141,5.0
41,165,4.5
41,97,5.0
41,104,4.0
41,61,1.0
41,21,3.0
41,118,5.0
41,114,5.0
41,147,4.0
41,115,4.0
41,23,4.0
41,128,4.0
41,185,4.5
41,81,5.0
41,31,4.0
41,183,5.0
41,168,4.5
41,5,3.0
41,27,3.0
41,191,2.5
41,106,3.0
41,10,3.0
41,143,4.5
41,194,4.5
41,1,2.0
41,24,5.0
41,155,4.5
41,159,3.5
41,164,4.5
41,78,5.0
41,131,5.0
41,144,4.0
41,53,4.0
41,117,4.5
42,144,4.0
42,197,3.5
42,159,3.0
42,154,5.0
42,122,3.5
42,184,4.5
42,169,4.0
42,94,3.5
42,195,5.0
42,116,4.0
42,30,3.5
42,25,3.5
42,194,3.0
42,57,4.5
42,1,4.0
42,88,4.5
42,91,5.0
42,163,4.0
42,75,3.0
42,141,5.0
42,134,3.0
42,96,4.0
42,28,4.5
42,12,4.0
42,43,4.0
42,127,3.5
42,36,4.0
42,105,5.0
42,178,3.5
42,66,2.5
42,157,4.0
42,51,2.5
42,49,2.5
42,31,3.0
42,101,3.0
42,56,5.0
42,118,4.0
42,168,4.5
42,87,5.0
42,172,3.0
42,107,4.0
43,32,3.5
43,198,3.5
43,116,3.5
43,118,2.5
43,169,4.0
43,151,4.0
43,130,3.5
43,35,2.5
43,128,5.0
43,2,2.0
43,136,4.0
43,189,4.5
43,13,5.0
43,142,4.5
43,111,5.0
43,150,4.5
43,124,4.0
43,131,4.5
43,46,2.5
43,178,4.0
43,149,4.0
43,45,4.0
43,33,3.5
43,27,1.0
43,100,2.5
43,196,5.0
43,154,5.0
43,156,2.5
43,83,4.0
43,194,4.5
43,99,3.5
43,108,4.0
43,173,5.0
43,64,5.0
43,71,4.5
43,102,5.0
43,88,4.0
43,76,4.0
43,199,4.0
43,193,4.0
43,36,4.0
43,106,4.0
43,155,5.0
43,132,2.5
43,77,2.0
43,141,5.0
43,81,5.0
43,187,3.5
43,56,3.5
43,52,3.5
43,54,5.0
43,75,1.5
43,89,2.5
43,34,4.0
43,182,3.0
43,129,3.5
43,139,5.0
44,150,4.5
44,147,4.0
44,171,3.5
44,182,4.0
44,107,3.0
44,173,4.0
44,192,5.0
44,137,4.0
44,74,2.5
44,109,5.0
44,4,4.0
44,134,4.0
44,28,5.0
44,7,4.0
44,98,2.0
44,38,2.5
44,14,4.0
44,172,4.5
44,15,3.5
44,52,3.5
44,69,3.0
44,42,3.5
44,194,4.0
44,175,5.0
44,65,3.5
44,185,4.0
44,16,5.0
44,76,4.0
44,53,4.0
44,139,4.0
44,9,4.5
44,92,5.0
44,116,3.5
44,27,3.5
44,158,2.5
44,144,4.5
44,58,2.5
44,165,5.0
44,100,2.0
44,61,3.0
44,131,5.0
44,178,3.0
44,13,4.5
44,186,3.5
44,162,3.5
44,196,3.5
44,81,4.5
44,142,4.5
44,184,5.0
44,190,4.0
45,163,3.5
45,181,4.0
45,182,3.5
45,166,5.0
45,95,5.0
45,194,5.0
45,151,4.0
45,140,3.5
45,190,4.0
45,155,5.0
45,51,4.0
45,186,3.5
45,50,3.0
45,76,3.5
45,115,3.5
45,46,3.0
45,175,4.5
45,20,3.5
45,48,4.5
45,45,3.5
45,132,3.5
45,31,3.0
45,97,4.5
45,11,5.0
45,110,5.0
45,72,3.0
45,143,3.0
45,68,4.0
45,34,3.5
45,42,3.5
45,150,3.5
45,66,4.5
45,2,2.0
45,85,5.0
45,120,3.0
45,40,3.5
45,177,4.0
45,165,5.0
45,83,5.0
45,153,4.5
45,14,5.0
45,158,2.5
45,78,5.0
45,126,5.0
45,147,3.0
45,141,4.0
45,92,4.0
45,19,3.5
45,82,3.5
45,135,5.0
45,57,4.0
45,198,3.0
45,134,2.5
45,18,4.5
45,130,4.5
45,41,4.0
45,107,1.5
45,193,4.5
45,138,4.5
45,104,5.0
45,24,5.0
45,90,4.0
45,170,3.5
45,55,4.5
45,167,2.5
45,136,4.0
45,93,3.0
45,187,3.5
45,56,4.0
45,122,3.0
45,3,2.5
45,30,3.5
45,89,2.0
45,58,2.5
45,179,4.0
45,116,4.0
45,162,4.0
45,79,3.0
46,30,2.0
46,99,3.0
46,66,4.5
46,139,3.5
46,186,3.5
46,73,3.0
46,7,5.0
46,133,3.5
46,96,3.5
46,132,4.0
46,131,5.0
46,115,4.5
46,125,4.0
46,12,2.5
46,76,3.0
46,167,3.5
46,50,3.5
46,83,5.0
46,191,4.0
46,22,3.5
46,25,4.5
46,43,3.5
46,138,4.0
46,137,3.0
46,2,4.0
46,161,5.0
46,17,4.0
46,54,4.5
46,172,4.0
46,162,4.0
46,55,4.0
46,109,5.0
46,27,3.0
46,53,4.5
46,178,4.5
46,112,3.0
46,19,3.5
46,40,4.0
46,194,4.0
46,118,3.0
46,85,5.0
46,10,3.5
46,23,3.5
46,164,5.0
47,143,4.5
47,19,3.5
47,148,3.0
47,59,4.5
47,67,3.5
47,105,5.0
47,100,2.5
47,116,4.5
47,162,2.5
47,104,4.5
47,111,5.0
47,81,5.0
47,5,3.5
47,194,4.5
47,173,4.5
47,31,2.5
47,137,3.5
47,2,3.0
47,165,4.5
47,159,3.0
47,17,2.0
47,150,5.0
47,12,2.5
47,199,3.0
47,92,4.5
47,129,3.5
47,28,4.5
47,75,3.5
47,78,5.0
47,156,2.0
47,23,4.5
47,73,3.0
47,113,3.5
47,98,2.5
47,102,3.5
47,8,3.0
48,140,3.5
48,76,2.5
48,163,2.5
48,37,4.0
48,77,3.0
48,174,4.5
48,187,3.0
48,166,4.0
48,96,3.0
48,3,3.5
48,142,4.5
48,143,4.5
48,197,4.0
48,32,4.0
48,11,4.5
48,2,4.0
48,147,3.5
48,153,4.0
48,101,3.0
48,138,4.0
48,141,4.5
48,22,4.0
48,79,3.0
48,54,4.5
48,89,3.0
48,55,4.0
48,106,3.5
48,193,3.5
48,132,4.0
48,188,4.0
48,42,2.0
48,48,4.0
48,57,4.0
48,158,3.0
48,65,4.5
48,50,2.0
48,30,2.5
48,47,2.5
48,146,4.5
48,14,4.5
48,180,3.5
48,119,4.5
48,160,4.5
48,19,3.0
48,75,4.5
48,18,4.5
48,173,3.5
48,26,4.0
48,51,4.0
48,149,3.5
48,125,4.5
48,85,5.0
48,92,3.5
48,33,3.5
48,61,3.0
48,183,4.0
48,73,3.5
48,155,5.0
48,165,4.5
48,82,2.5
48,150,5.0
48,116,5.0
48,151,4.0
48,178,3.5
48,40,3.0
48,94,4.5
48,81,5.0
48,110,5.0
48,44,5.0
48,185,4.0
49,71,4.5
49,93,2.5
49,35,3.5
49,174,3.5
49,188,3.5
49,85,5.0
49,123,3.5
49,119,5.0
49,115,3.5
49,92,3.0
49,79,3.5
49,125,4.5
49,142,4.0
49,28,4.5
49,45,4.0
49,166,5.0
49,156,3.0
49,21,3.0
49,72,3.0
49,36,4.0
49,138,4.0
49,51,3.0
49,68,3.0
49,161,4.0
49,20,4.0
49,176,4.5
49,5,3.0
49,130,4.0
49,162,4.0
49,8,3.5
49,149,4.5
49,170,3.5
49,104,5.0
49,152,3.0
49,55,4.5
49,10,3.5
49,196,3.0
49,67,3.5
49,140,3.5
49,139,4.0
49,121,4.0
49,39,5.0
49,94,3.0
49,101,2.5
49,58,3.5
49,151,4.5
49,75,3.0
50,102,5.0
50,94,2.5
50,129,4.0
50,3,3.0
50,170,4.0
50,62,5.0
50,158,3.0
50,176,3.0
50,43,4.5
50,132,2.5
50,36,4.0
50,115,4.0
50,41,3.5
50,46,3.0
50,145,4.5
50,186,3.5
50,169,5.0
50,38,2.5
50,124,4.5
50,92,4.0
50,11,4.0
50,57,5.0
50,125,4.0
50,60,5.0
50,17,4.0
51,133,3.5
51,93,3.0
51,100,2.0
51,121,2.5
51,117,5.0
51,12,4.0
51,11,3.5
51,167,3.0
51,83,5.0
51,27,3.5
51,181,5.0
51,134,3.0
51,163,3.0
51,71,4.5
51,68,3.5
51,149,3.0
51,140,3.0
51,146,3.5
51,45,4.5
51,97,5.0
51,168,4.5
51,190,4.0
51,94,4.0
51,151,4.5
51,180,4.5
51,20,4.0
51,200,5.0
51,65,3.5
51,179,4.0
51,58,2.5
51,174,4.0
51,104,4.5
51,91,3.5
52,129,3.5
52,36,5.0
52,113,4.5
52,43,3.5
52,59,4.5
52,20,3.0
52,132,2.5
52,165,4.5
52,72,3.5
52,55,5.0
52,39,5.0
52,48,3.5
52,41,4.0
52,93,4.0
52,155,5.0
52,184,3.5
52,31,2.0
52,170,4.5
52,107,3.0
52,85,4.0
53,123,3.5
53,54,2.5
53,152,3.5
53,42,3.5
53,166,5.0
53,106,3.0
53,6,3.0
53,63,4.5
53,12,3.0
53,33,3.5
53,147,3.5
53,198,2.5
53,197,4.0
53,35,3.5
53,162,3.5
53,132,3.0
53,11,3.5
53,190,4.0
53,38,3.5
53,15,4.0
53,43,3.5
53,67,4.0
53,47,3.5
53,133,3.5
53,104,5.0
53,154,4.5
53,145,5.0
53,164,4.5
53,5,4.0
53,170,3.5
53,73,2.5
53,22,3.5
53,56,3.0
53,115,3.5
53,156,2.5
53,121,3.5
53,124,4.0
53,44,4.0
53,57,5.0
53,195,5.0
53,175,2.0
53,37,2.5
53,150,4.5
53,178,4.5
53,131,4.0
53,68,2.0
53,180,4.0
53,88,3.5
53,117,4.0
53,18,3.5
54,5,3.5
54,52,3.5
54,134,2.0
54,130,4.5
54,176,4.0
54,108,5.0
54,39,4.0
54,156,2.5
54,25,3.5
54,46,4.0
54,122,3.5
54,158,3.0
54,154,4.5
54,10,3.5
54,137,4.0
54,129,4.0
54,31,3.5
54,24,4.5
54,124,5.0
54,169,3.5
54,34,3.5
54,155,5.0
54,139,4.5
54,1,2.5
54,174,3.0
54,167,3.5
55,59,4.5
55,124,4.5
55,197,4.0
55,98,4.0
55,90,5.0
55,151,4.5
55,190,5.0
55,179,2.5
55,148,4.0
55,26,4.5
55,109,4.5
55,35,2.0
55,66,3.0
55,123,2.5
55,60,4.0
55,22,4.5
55,73,2.0
55,154,4.5
55,140,4.5
55,105,4.5
55,188,4.5
55,49,4.0
55,2,3.0
55,178,3.5
55,192,5.0
55,134,2.5
55,31,3.5
55,175,3.5
55,177,4.5
55,97,4.0
55,168,3.5
55,53,5.0
55,81,4.5
55,181,5.0
55,93,2.5
55,28,4.5
55,40,3.5
55,110,5.0
55,150,5.0
55,65,4.0
55,67,4.0
55,138,4.0
55,194,4.0
55,145,4.5
55,94,2.5
55,71,4.5
55,102,3.5
56,46,3.0
56,95,4.5
56,144,4.5
56,143,4.5
56,124,4.0
56,65,4.5
56,79,3.0
56,148,4.0
56,89,3.0
56,181,4.5
56,102,5.0
56,189,5.0
56,36,4.0
56,169,3.5
56,31,3.0
56,59,4.0
56,115,4.0
56,180,4.5
56,42,4.0
56,26,2.0
56,55,4.5
56,131,5.0
56,103,4.5
56,87,5.0
56,141,5.0
56,158,4.0
56,14,4.0
56,182,5.0
56,100,3.0
56,163,3.0
56,2,2.5
56,24,5.0
56,38,3.0
56,121,4.0
56,154,4.5
56,112,2.0
56,23,4.0
56,17,2.5
56,68,3.5
56,57,5.0
56,199,3.0
56,21,3.0
56,156,4.0
56,10,3.0
56,99,2.5
56,178,4.5
56,134,4.5
56,74,3.0
56,15,3.0
56,45,5.0
57,50,3.0
57,9,4.0
57,154,5.0
57,131,5.0
57,133,4.0
57,179,3.0
57,60,5.0
57,158,3.5
57,44,4.0
57,173,4.5
57,10,4.0
57,93,4.0
57,62,4.0
57,168,4.5
57,1,3.0
57,41,5.0
57,23,2.0
57,71,4.0
57,103,4.5
57,91,3.5
57,172,4.5
57,102,4.5
57,104,5.0
57,151,5.0
57,52,3.5
57,196,4.0
57,4,3.5
57,18,4.0
57,24,4.5
57,141,4.0
57,73,2.0
57,144,5.0
57,150,5.0
57,90,4.5
57,89,3.0
57,183,3.0
57,58,3.0
57,156,3.0
58,67,3.5
58,45,4.5
58,105,4.5
58,130,3.5
58,28,4.0
58,144,4.0
58,19,3.0
58,129,3.0
58,76,3.0
58,88,3.5
58,30,3.5
58,132,2.5
58,66,3.5
58,138,4.5
58,148,4.5
58,65,4.0
58,178,3.5
58,114,4.0
58,97,4.0
58,145,4.5
59,151,3.5
59,8,2.5
59,124,4.0
59,30,3.5
59,67,4.0
59,18,3.5
59,98,2.5
59,163,2.5
59,57,5.0
59,174,3.5
59,180,4.5
59,59,3.0
59,81,4.5
59,106,4.0
59,91,4.5
59,133,5.0
59,138,4.5
59,3,2.5
59,190,4.5
59,68,2.5
59,64,4.5
59,74,3.0
59,24,5.0
59,103,3.5
59,173,4.5
59,88,3.5
59,20,4.5
59,142,4.5
59,46,4.0
59,122,4.0
59,188,3.5
59,186,4.0
59,56,4.0
59,147,2.5
59,69,3.5
59,47,3.5
59,49,3.0
59,128,4.5
59,52,3.5
59,61,4.0
59,62,4.5
59,181,5.0
59,53,5.0
59,189,4.5
59,162,2.5
59,182,4.0
59,92,5.0
59,40,4.0
59,28,4.0
59,31,2.5
59,21,4.5
59,127,5.0
59,2,4.0
59,139,4.0
59,11,4.5
59,198,2.0
59,96,5.0
59,170,2.0
59,149,4.5
59,71,3.5
59,126,4.5
59,165,4.0
59,131,4.0
59,72,3.5
59,102,4.0
59,192,5.0
59,33,3.5
59,14,4.5
59,109,5.0
59,123,3.0
59,9,4.0
59,129,3.5
59,89,3.5
59,51,3.5
59,111,4.5
59,175,4.0
59,100,2.0
60,118,4.5
60,81,4.5
60,177,3.5
60,3,2.5
60,4,3.0
60,173,4.5
60,54,5.0
60,98,2.0
60,149,5.0
60,26,1.5
60,84,4.0
60,93,4.0
60,157,3.5
60,67,2.5
60,48,4.0
60,141,5.0
60,68,3.5
60,61,1.5
60,69,2.0
60,121,2.5
60,188,3.5
60,88,2.0
60,94,3.0
60,186,3.5
60,128,5.0
60,109,4.5
60,194,5.0
60,108,5.0
60,96,3.0
60,178,4.5
60,103,4.5
60,72,4.0
60,116,5.0
60,47,2.0
60,147,4.5
60,34,3.5
60,148,4.0
60,59,4.0
60,191,3.5
60,70,2.0
60,183,4.0
60,143,3.0
60,111,5.0
60,193,4.0
60,51,2.5
60,38,3.0
60,39,5.0
60,122,3.5
60,197,4.0
60,46,2.5
60,195,5.0
60,176,4.0
60,35,4.0
61,146,4.0
61,13,5.0
61,102,4.5
61,26,3.5
61,177,3.5
61,42,3.5
61,16,5.0
61,56,3.5
61,66,3.5
61,122,4.0
61,162,3.5
61,25,4.0
61,116,5.0
61,86,4.5
61,67,3.5
61,93,3.5
61,185,4.0
61,144,5.0
61,143,5.0
61,192,5.0
61,89,2.0
61,6,3.5
61,106,3.0
61,32,4.0
61,90,5.0
61,174,3.0
61,156,3.5
61,51,3.5
61,148,4.0
61,172,3.0
61,167,3.5
61,170,1.0
61,138,4.0
61,45,3.0
61,73,3.5
61,91,4.5
61,84,4.5
61,131,5.0
61,125,3.5
61,115,5.0
61,21,4.0
61,98,2.5
61,158,4.5
61,74,3.0
61,119,4.0
61,38,3.0
61,43,4.0
61,87,4.0
61,108,5.0
61,147,4.0
61,104,5.0
61,19,3.0
61,160,4.0
61,195,5.0
61,88,2.5
62,182,4.5
62,69,2.5
62,155,5.0
62,166,5.0
62,102,4.5
62,70,3.5
62,114,3.5
62,93,3.5
62,192,4.5
62,151,4.0
62,134,4.0
62,116,4.5
62,106,4.0
62,43,3.0
62,48,4.0
62,6,3.0
62,33,4.0
62,61,2.0
62,170,4.5
62,65,5.0
62,180,4.5
62,21,3.0
62,54,4.0
62,187,2.5
62,196,3.5
62,27,3.0
62,25,3.0
62,17,4.0
62,122,3.0
62,141,3.5
62,14,3.5
62,7,5.0
62,176,4.5
62,135,4.0
62,22,4.0
62,175,4.0
62,68,2.5
62,159,4.0
63,59,4.0
63,64,4.5
63,189,5.0
63,73,2.0
63,114,3.5
63,161,4.0
63,33,4.5
63,34,3.0
63,135,1.5
63,44,4.0
63,8,3.5
63,9,5.0
63,170,2.5
63,92,4.0
63,84,5.0
63,122,2.0
63,120,3.0
63,139,4.0
63,70,3.0
63,141,4.5
63,196,3.5
63,35,1.5
63,183,3.0
63,46,3.5
63,152,3.0
63,153,4.5
63,117,4.5
63,162,3.5
63,163,3.5
63,145,4.0
63,112,2.5
63,192,5.0
63,164,4.5
63,168,4.0
63,137,3.5
63,80,4.0
63,89,1.5
63,124,5.0
63,178,3.5
64,94,3.5
64,106,4.0
64,67,2.5
64,40,3.5
64,78,4.5
64,3,2.5
64,1,3.5
64,134,3.0
64,35,2.5
64,89,2.5
64,74,3.0
64,121,3.0
64,137,3.5
64,195,4.5
64,177,3.5
64,126,4.5
64,123,2.5
64,77,3.0
64,187,4.5
64,111,5.0
64,75,3.0
64,153,5.0
64,60,4.0
64,2,3.5
64,141,5.0
64,96,5.0
64,49,2.5
64,199,4.5
64,144,5.0
64,112,3.0
64,102,4.5
64,64,4.5
64,42,4.0
64,166,4.5
64,100,1.5
64,97,4.0
64,57,4.5
64,68,3.5
64,21,3.0
65,167,4.5
65,191,2.5
65,137,3.0
65,69,2.5
65,106,4.5
65,49,3.0
65,18,4.5
65,47,2.5
65,35,4.0
65,75,3.5
65,29,4.5
65,164,5.0
65,117,4.5
65,159,3.0
65,116,5.0
65,70,3.5
65,180,4.5
65,160,4.5
65,126,5.0
65,195,4.0
65,83,5.0
65,5,3.5
65,39,3.5
65,13,4.0
65,198,3.0
65,6,3.5
65,48,4.0
65,27,3.5
65,73,3.0
65,197,4.0
65,33,3.5
65,113,5.0
65,3,4.0
65,60,5.0
65,24,4.0
65,178,4.0
65,4,3.0
65,127,4.0
66,128,5.0
66,96,2.5
66,119,5.0
66,179,3.0
66,9,4.0
66,85,4.5
66,21,3.0
66,193,3.0
66,38,4.0
66,15,3.0
66,69,3.5
66,101,4.0
66,19,2.5
66,140,4.0
66,121,3.0
66,47,3.5
66,50,1.5
66,65,4.0
66,98,2.5
66,4,3.5
66,32,4.0
66,64,4.0
66,99,2.5
66,114,4.0
66,197,4.0
66,196,4.0
66,51,3.0
66,118,2.0
66,25,3.5
66,134,2.5
66,54,3.5
66,122,2.5
66,100,3.0
66,80,4.5
66,83,4.5
66,41,4.0
66,162,3.5
66,11,3.5
66,141,4.5
66,171,3.5
66,180,3.0
66,183,3.5
66,124,4.5
66,77,2.5
66,174,3.0
66,93,2.5
66,14,4.5
66,56,3.0
66,29,4.0
66,61,2.0
66,112,2.5
66,84,3.5
66,181,4.5
66,43,5.0
66,71,4.5
66,31,3.5
66,102,5.0
66,63,4.0
66,3,2.5
66,163,2.5
66,169,4.0
66,40,3.5
66,199,4.0
66,23,4.0
66,176,4.5
66,165,4.0
66,200,5.0
66,24,5.0
66,87,4.5
66,16,4.0
67,180,3.0
67,138,4.5
67,28,3.0
67,33,4.0
67,125,4.0
67,60,5.0
67,82,3.5
67,143,4.0
67,166,5.0
67,89,2.0
67,113,3.5
67,188,2.5
67,50,3.5
67,6,3.5
67,177,4.0
67,97,5.0
67,92,3.5
67,35,4.0
67,65,5.0
67,11,4.5
67,196,4.5
67,190,3.0
67,144,4.0
67,76,3.0
67,139,4.5
67,126,4.5
67,49,3.5
67,146,5.0
67,48,5.0
68,154,5.0
68,142,3.5
68,42,2.5
68,18,4.5
68,136,4.0
68,40,4.5
68,116,4.0
68,76,3.0
68,68,3.0
68,139,5.0
68,94,2.5
68,117,4.5
68,1,3.5
68,164,4.0
68,130,4.0
68,98,3.5
68,48,4.5
68,5,5.0
68,159,2.0
68,190,5.0
68,182,4.5
68,62,4.0
68,83,5.0
68,17,3.5
68,169,3.5
68,138,3.0
68,100,3.0
68,49,3.0
68,135,4.0
68,128,5.0
68,199,3.5
68,195,5.0
68,157,4.0
68,73,2.5
68,178,4.5
68,105,5.0
68,166,5.0
68,29,3.5
68,25,3.0
68,134,4.0
68,197,4.5
68,12,4.5
68,34,3.5
68,46,3.0
68,9,4.5
68,52,4.0
68,28,4.0
68,125,3.5
68,50,3.5
68,26,3.0
68,156,2.0
68,147,5.0
68,174,4.0
68,126,5.0
68,172,4.0
68,66,4.0
68,13,4.5
68,181,5.0
68,57,4.0
68,19,4.0
68,4,2.5
68,54,5.0
68,149,4.5
68,21,3.5
68,120,2.5
68,16,4.5
68,93,4.5
68,107,2.0
68,95,5.0
68,15,3.0
68,69,2.5
68,11,3.5
68,141,5.0
68,133,3.0
68,39,4.0
69,26,3.5
69,186,4.0
69,60,4.0
69,137,3.0
69,99,3.0
69,49,4.0
69,50,3.5
69,135,3.5
69,169,3.5
69,64,5.0
69,146,4.0
69,161,3.5
69,46,3.5
69,143,5.0
69,187,3.0
69,107,3.0
69,28,4.0
69,164,4.5
69,148,3.0
69,92,4.5
69,173,5.0
69,118,3.5
69,171,3.5
69,110,3.5
69,27,3.0
69,43,5.0
70,169,3.5
70,41,5.0
70,137,2.5
70,154,3.5
70,114,4.5
70,91,4.5
70,81,4.0
70,141,5.0
70,84,4.5
70,96,4.5
70,106,2.5
70,163,2.0
70,111,4.5
70,186,4.0
70,83,5.0
70,156,3.0
70,62,4.0
70,145,4.0
70,140,4.5
70,55,3.5
70,97,5.0
70,193,4.0
70,66,4.5
70,93,3.5
70,116,4.5
70,115,3.5
70,102,4.5
70,1,3.0
70,9,4.0
70,73,2.5
70,153,4.5
70,5,3.5
70,133,2.0
70,35,3.0
70,78,4.0
70,2,2.0
70,77,2.0
70,57,3.5
70,181,4.5
70,194,4.0
70,6,4.0
71,147,3.5
71,40,4.0
71,25,4.0
71,10,3.0
71,118,4.0
71,92,3.5
71,199,4.5
71,36,5.0
71,68,2.0
71,94,3.0
71,150,4.5
71,64,4.0
71,60,5.0
71,66,3.0
71,77,4.0
71,24,5.0
71,200,5.0
71,103,5.0
71,146,5.0
71,56,3.0
71,20,3.0
71,84,4.5
71,124,5.0
71,45,4.0
71,125,3.0
71,148,3.0
71,198,3.0
71,153,4.5
71,165,5.0
71,186,3.0
71,197,4.0
71,175,4.0
71,98,4.0
71,21,2.5
71,15,3.0
71,86,4.0
71,90,5.0
71,112,2.5
71,107,3.5
71,31,1.5
71,59,5.0
71,155,5.0
71,3,3.0
71,168,5.0
71,14,3.5
71,79,2.5
71,135,5.0
71,11,3.5
71,82,3.0
71,139,4.0
71,145,5.0
71,39,5.0
71,179,2.5
71,129,3.5
71,57,4.5
71,194,4.5
71,13,5.0
71,101,4.0
71,115,3.0
71,130,4.5
71,185,4.5
71,182,5.0
71,111,5.0
71,75,3.5
71,143,4.5
71,38,4.0
71,34,4.5
71,87,4.5
71,22,5.0
71,122,4.0
71,144,4.5
71,183,3.0
71,192,3.5
71,173,5.0
71,52,3.5
71,65,4.0
71,181,5.0
71,100,4.0
71,164,5.0
72,51,3.0
72,125,3.5
72,102,4.5
72,167,3.0
72,147,3.5
72,200,4.5
72,144,3.5
72,158,4.0
72,189,4.0
72,135,2.0
72,64,5.0
72,63,5.0
72,19,3.0
72,69,3.5
72,111,4.5
72,83,5.0
72,176,4.0
72,148,4.0
72,23,4.5
72,29,4.0
72,172,3.0
72,106,3.5
72,109,5.0
72,94,3.5
72,90,4.5
72,49,3.0
72,185,4.0
72,89,2.5
72,153,3.5
72,168,4.0
72,7,4.0
72,79,3.0
72,44,2.5
72,184,5.0
72,193,5.0
72,114,4.0
72,160,3.0
72,38,3.0
72,113,3.5
72,12,2.0
72,60,4.5
72,52,4.5
72,96,5.0
72,40,3.5
72,22,3.5
72,181,5.0
72,14,4.0
72,192,5.0
72,163,2.5
72,74,4.0
